HMTL_DATE,INDEX,TICKER,BUY TRADE,SELL TRADE,PREV. CLOSE,TREND
1/9/2018,COMPQ  NASDAQ Composite,COMPQ,7020.0,7196,7157,BULLISH
1/10/2018,COMPQ  NASDAQ Composite,COMPQ,7043.0,7232,7163,BULLISH
1/11/2018,COMPQ  NASDAQ Composite,COMPQ,7065.0,7249,7153,BULLISH
1/12/2018,COMPQ  NASDAQ Composite,COMPQ,7087.0,7279,7211,BULLISH
1/16/2018,COMPQ  NASDAQ Composite,COMPQ,7136.0,7286,7261,BULLISH
1/17/2018,COMPQ  NASDAQ Composite,COMPQ,7040.0,7283,7223,BULLISH
1/18/2018,COMPQ  NASDAQ Composite,COMPQ,7190.0,7316,7298,BULLISH
1/19/2018,COMPQ  NASDAQ Composite,COMPQ,7210.0,7329,7296,BULLISH
1/22/2018,COMPQ  NASDAQ Composite,COMPQ,7231.0,7364,7336,BULLISH
1/23/2018,COMPQ  NASDAQ Composite,COMPQ,7260.0,7427,7408,BULLISH
1/24/2018,COMPQ  NASDAQ Composite,COMPQ,7295.0,7477,7460,BULLISH
1/25/2018,COMPQ  NASDAQ Composite,COMPQ,7303.0,7490,7415,BULLISH
1/26/2018,COMPQ  NASDAQ Composite,COMPQ,7325.0,7499,7411,BULLISH
1/29/2018,COMPQ  NASDAQ Composite,COMPQ,7440.0,7531,7505,BULLISH
1/30/2018,COMPQ  NASDAQ Composite,COMPQ,7398.0,7541,7466,BULLISH
1/31/2018,COMPQ  NASDAQ Composite,COMPQ,7299.0,7532,7402,BULLISH
2/1/2018,COMPQ  NASDAQ Composite,COMPQ,7334.0,7516,7411,BULLISH
2/2/2018,COMPQ  NASDAQ Composite,COMPQ,7350.0,7505,7385,BULLISH
2/7/2018,COMPQ  NASDAQ Composite,COMPQ,6951.0,7505,7115,BULLISH
2/8/2018,COMPQ  NASDAQ Composite,COMPQ,6958.0,7510,7051,BULLISH
2/9/2018,COMPQ  NASDAQ Composite,COMPQ,6750.0,7510,6777,BULLISH
2/12/2018,COMPQ  NASDAQ Composite,COMPQ,6697.0,7511,6874,BULLISH
2/13/2018,COMPQ  NASDAQ Composite,COMPQ,6710.0,7507,6981,BULLISH
2/14/2018,COMPQ  NASDAQ Composite,COMPQ,6700.0,7395,7013,BULLISH
2/15/2018,COMPQ  NASDAQ Composite,COMPQ,6750.0,7294,7143,BULLISH
2/16/2018,COMPQ  NASDAQ Composite,COMPQ,6751.0,7299,7256,BULLISH
2/20/2018,COMPQ  NASDAQ Composite,COMPQ,6751.0,7352,7239,BULLISH
2/21/2018,COMPQ  NASDAQ Composite,COMPQ,6753.0,7385,7234,BULLISH
2/23/2018,COMPQ  NASDAQ Composite,COMPQ,6860.0,7390,7210,BULLISH
2/26/2018,COMPQ  NASDAQ Composite,COMPQ,6961.0,7401,7337,BULLISH
2/27/2018,COMPQ  NASDAQ Composite,COMPQ,7027.0,7446,7421,BULLISH
2/28/2018,COMPQ  NASDAQ Composite,COMPQ,7024.0,7422,7330,BULLISH
3/1/2018,COMPQ  NASDAQ Composite,COMPQ,7035.0,7412,7273,BULLISH
3/2/2018,COMPQ  NASDAQ Composite,COMPQ,7044.0,7416,7180,BULLISH
3/5/2018,COMPQ  NASDAQ Composite,COMPQ,7130.0,7419,7257,BULLISH
3/6/2018,COMPQ  NASDAQ Composite,COMPQ,7140.0,7430,7330,BULLISH
3/7/2018,COMPQ  NASDAQ Composite,COMPQ,7149.0,7443,7372,BULLISH
3/8/2018,COMPQ  NASDAQ Composite,COMPQ,7180.0,7464,7396,BULLISH
3/9/2018,COMPQ  NASDAQ Composite,COMPQ,7185.0,7489,7427,BULLISH
3/12/2018,COMPQ  NASDAQ Composite,COMPQ,7276.0,7575,7560,BULLISH
3/13/2018,COMPQ  NASDAQ Composite,COMPQ,7121.0,7630,7588,BULLISH
3/14/2018,COMPQ  NASDAQ Composite,COMPQ,7146.0,7658,7511,BULLISH
3/15/2018,COMPQ  NASDAQ Composite,COMPQ,7130.0,7645,7496,BULLISH
3/16/2018,COMPQ  NASDAQ Composite,COMPQ,7295.0,7626,7481,BULLISH
3/19/2018,COMPQ  NASDAQ Composite,COMPQ,7342.0,7615,7481,BULLISH
3/20/2018,COMPQ  NASDAQ Composite,COMPQ,7321.0,7476,7344,BULLISH
3/21/2018,COMPQ  NASDAQ Composite,COMPQ,7316.0,7628,7364,BULLISH
